dr7objid,ra,dec,label
587741386736861598,122.67034912109376,16.240880966186523,other
588011101567779012,232.77149963378903,51.419620513916016,other
587731887351333038,133.6161346435547,44.98130035400391,other
587736478131552553,225.73329162597656,9.71091079711914,other
587736584430354636,221.5272521972656,35.5323371887207,other
587735428544856096,201.88623046875,47.65099334716797,other
587729774754201771,202.3841552734375,-1.5269149541854858,elliptical
587733603730587860,246.0606842041016,39.07429504394531,spiral
587729386613637211,173.44088745117188,59.10070037841797,spiral
587732483290628243,199.1869964599609,49.094032287597656,other
587732577233666166,154.50582885742188,5.76528263092041,elliptical
588017702407504010,212.22457885742188,10.198970794677734,elliptical
587735043609985048,124.10567474365234,25.991355895996094,spiral
587741709959233643,181.62860107421875,28.1378116607666,elliptical
587745540507042273,125.2325668334961,9.28484344482422,other
587735044148625642,127.4555892944336,28.882116317749023,other
588010877690511372,191.75294494628903,3.778812170028688,other
587739827672711484,233.5785217285156,18.695499420166016,other
588017722256261245,186.8197631835937,43.33250045776367,other
588009367478730888,158.1757354736328,60.09001922607422,other
587745540517658758,149.37088012695312,14.686667442321776,spiral
587732577773682810,161.7964324951172,6.634358882904053,spiral
587731185117233419,330.3996887207031,-0.843119740486145,spiral
587741533300589105,119.55572509765624,13.736449241638184,other
588017604144595064,175.76283264160156,44.13593292236328,other
587741534402248835,186.9151763916016,31.2302188873291,other
587735743688671537,237.9752655029297,33.62894058227539,other
587742593085079745,209.571517944336,15.49868106842041,other
587739408411853015,234.712142944336,25.308048248291016,other
587735694835974257,196.52734375,55.801307678222656,spiral
587738410321641743,141.6415252685547,10.956579208374023,other
588017719569743998,180.19786071777344,41.24753189086914,other
588017626682359974,154.52239990234375,40.85737609863281,other
588017990153535650,205.90562438964844,8.483108520507812,elliptical
587733608013103254,238.66603088378903,44.82270812988281,other
587729653424718175,253.18621826171875,36.10204315185547,other
587736753003561158,238.0301971435547,35.72349166870117,other
587725041170317489,190.660888671875,-2.039827823638916,elliptical
587739828749336905,240.2977600097656,17.088586807250977,elliptical
587736546847817995,224.79595947265625,6.1552276611328125,other
587736940909297759,218.0852813720703,34.544898986816406,other
588017979956985948,156.26527404785156,37.42311477661133,other
588017990706397517,242.4553985595703,4.970430850982666,spiral
587728879266824220,154.73143005371094,3.660169839859009,elliptical
587739721908420748,212.94192504882807,27.97986221313477,other
587739707421425977,242.3575134277344,17.099567413330078,other
587739405714915421,202.57827758789065,32.51444625854492,spiral
587739305286303781,172.410888671875,35.514644622802734,spiral
587742865822515293,178.183837890625,18.61422348022461,spiral
587736809382674702,224.88075256347656,12.108904838562012,elliptical
587732152555209112,115.96612548828124,22.498062133789062,other
588010880368181318,176.44668579101562,5.966592788696289,elliptical
587735348574617715,183.63912963867188,15.198911666870115,other
588015508194590795,357.57861328125,-0.8146952986717224,other
587741386737975743,125.15208435058594,17.308185577392578,other
588017948828172428,222.72174072265625,36.17021179199219,other
588007005245341821,157.17698669433594,62.49209213256836,spiral
587733410449391778,224.0169677734375,47.39505386352539,spiral
588017571388588150,198.99024963378903,12.595645904541016,other
587725551755657317,218.79739379882807,63.604278564453125,other
587736751936110686,250.16004943847656,25.696638107299805,other
587739827134201924,229.6422271728516,19.61851119995117,spiral
587742551217995834,220.44839477539065,16.910343170166016,other
587739845919834194,216.740234375,22.30701065063477,other
588013383793901748,117.8439483642578,27.54054069519043,other
588297865251520693,132.269775390625,34.34593963623047,spiral
587732579385344109,164.06089782714844,7.875753879547119,other
587729159508721809,207.137451171875,4.934591770172119,elliptical
587728949587804275,157.6572265625,0.4910512268543243,spiral
588848899921215697,199.56707763671875,-0.0006686300039291,other
588007004718694566,209.5106201171875,62.64452362060547,spiral
587729387694194908,204.3724975585937,59.18233489990234,other
587739707415003291,227.91925048828125,22.85639190673828,other
587739153889886523,119.29371643066406,17.916168212890625,spiral
588018056186757360,215.19374084472656,48.741485595703125,other
587742013298835648,220.9915313720703,17.9295597076416,elliptical
587741721210847331,189.0199584960937,26.899593353271484,elliptical
587739382061138082,218.00157165527344,31.18988609313965,other
588013383816839315,181.02117919921875,52.90514373779297,elliptical
588295842316877948,158.5027618408203,47.313438415527344,other
587732702872731818,175.9726104736328,7.723984241485596,other
587726102021734516,216.8849029541016,4.821614742279053,spiral
587736897962967310,239.40289306640625,29.190814971923828,other
587742189364576371,175.5194854736328,24.037504196166992,spiral
588017979450130806,239.04806518554688,26.947364807128903,spiral
587736963457482813,215.1491241455078,33.58127212524414,spiral
587735044148690967,127.54185485839844,28.880922317504883,other
587725492134805610,257.5276184082031,61.5187873840332,elliptical
588023668092567602,170.93655395507812,18.463394165039062,other
587735349106704553,172.25901794433594,15.176088333129885,elliptical
587739810488713467,218.2240753173828,23.413911819458008,other
587742061599064219,158.53555297851562,20.465085983276367,spiral
587741821603414300,152.01962280273438,22.224098205566406,other
587722982290817087,211.64031982421875,-0.7626010775566101,other
587733604256907512,218.91043090820312,55.13592529296875,spiral
587739811558195385,207.9065093994141,26.393535614013672,other
587729387135369447,125.20082092285156,41.36383438110352,other
587739303406993600,171.97003173828125,33.82816696166992,spiral
587742573757726760,166.6931610107422,20.06070137023925,elliptical
588007005261594830,232.7163848876953,55.69305419921875,spiral
587739407306850446,152.19784545898438,30.620588302612305,other
587731172767696051,310.45001220703125,-0.4683250486850738,elliptical
587741491433177286,137.55575561523438,22.256818771362305,elliptical
588017604158095465,217.1835327148437,39.74306869506836,elliptical
588017720649384054,198.2504119873047,41.47837829589844,spiral
588018055659061464,239.1880645751953,37.16484069824219,elliptical
587733398638756073,227.1283721923828,46.86840438842773,other
588011123037962391,175.76864624023438,61.64129257202149,spiral
587732471456399585,118.9764633178711,26.495943069458008,spiral
587732483811836001,146.75160217285156,43.53450775146485,other
587733605868634207,223.7411956787109,54.83584213256836,other
587739707412775084,222.6576385498047,24.544437408447266,spiral
587731873388757267,124.97020721435548,37.96768951416016,spiral
588017703469711515,185.4906616210937,12.496736526489258,other
587745244155871689,129.32723999023438,11.74209976196289,other
587726015087182073,221.74435424804688,1.839822053909301,elliptical
587726015605571647,179.42088317871094,2.702472686767578,other
587742772952367188,190.2656707763672,16.268722534179688,spiral
587742059995267171,175.24876403808594,21.00979423522949,other
587735344260579577,139.1301727294922,9.10611629486084,elliptical
588018055123697971,242.18218994140625,34.64381790161133,spiral
588013382197903390,152.54537963867188,46.952247619628906,other
587739099130298592,165.69515991210938,37.072601318359375,elliptical
587741828583456956,165.2176055908203,23.1745662689209,elliptical
587738946136506472,155.4626007080078,35.06932067871094,other
587741708332499171,141.9010467529297,20.29325485229492,other
587729781199470792,255.72686767578125,34.177860260009766,other
587739406263714018,232.40631103515625,24.47959327697754,other
588017992307966004,221.98849487304688,8.804265022277832,other
587729158981615678,229.51925659179688,3.489762306213379,other
587739706332151896,205.5548858642578,27.42368125915528,spiral
587734623247794424,143.0989532470703,39.59571838378906,other
588015508752761076,46.37314224243164,-0.381685733795166,other
587729776906993808,213.5051727294922,-2.633064031600952,elliptical
587732483825402069,191.84112548828125,50.09383773803711,other
587732592253272195,185.94146728515625,61.196876525878906,other
587731891113623641,173.846923828125,57.33189010620117,other
587725551734423606,124.22169494628906,49.890167236328125,spiral
587736916215267502,219.3573760986328,12.737088203430176,other
587738067799834984,111.56651306152344,43.708866119384766,elliptical
587741709415874701,164.89793395996094,26.457778930664062,elliptical
587728932411015485,121.61149597167967,38.940704345703125,other
587731868558098594,171.39085388183594,53.76322555541992,other
587734622167040149,127.35305786132812,29.829116821289062,other
588010879298502753,185.78228759765625,5.076636791229248,spiral
588017992835727539,201.038314819336,10.69060516357422,other
587739652643225817,235.5228576660156,22.665225982666016,other
587742594158690420,209.296127319336,16.297496795654297,spiral
588848900433248559,142.8426971435547,0.3815226256847381,spiral
587727865644515639,119.13185119628906,37.05891799926758,spiral
587731187265372511,331.9691772460937,0.7150972485542297,other
587738574069563495,197.1622467041016,39.701927185058594,other
587729160583708866,210.11280822753903,5.581644535064697,other
587735665859035309,252.7652740478516,30.66362190246582,spiral
588016840167653827,117.37570190429688,18.95781135559082,other
588023669176664227,196.00112915039065,19.601526260375977,other
587726016158892231,217.1475830078125,2.812496423721313,other
587742610264948873,217.2095642089844,14.46484661102295,other
587742013279043756,173.001220703125,21.44710731506348,spiral
587735743159927354,253.8280639648437,21.44383811950684,elliptical
587739631169765513,225.9278106689453,26.360801696777344,spiral
587735343191687224,150.41859436035156,9.908764839172363,other
587736940370853951,213.68153381347656,35.38491439819336,spiral
587742616436277486,230.28338623046875,18.79908561706543,elliptical
587729777983619386,220.1955108642578,-1.6976486444473269,other
587726014542250278,203.26876831054688,1.942326188087464,other
587736542019846420,218.85891723632807,8.034432411193848,other
587739406236713084,161.6826629638672,31.883649826049805,elliptical
587739810483798174,206.1191253662109,25.7369384765625,spiral
587725552275882168,135.32017517089844,58.24362182617188,other
587737825680949273,133.95181274414062,59.09570693969727,elliptical
587729772611698904,213.8857269287109,-3.0168845653533936,other
588013383793901606,117.7358627319336,27.53631591796875,other
587738570313760972,184.11866760253903,15.65395736694336,other
587729777982505216,217.56866455078125,-1.756993055343628,spiral
587739504475045936,198.63522338867188,30.70578384399414,spiral
588017626146603021,157.72125244140625,41.37346267700195,other
587725074458935430,147.7359161376953,-0.3180292844772339,elliptical
588010135732617334,147.0766143798828,56.31646347045898,other
587728677391499379,170.23004150390625,63.40453338623047,other
587742575921070258,222.29071044921875,15.395862579345703,other
587739114707353803,140.50973510742188,28.33285903930664,other
588017948277604449,182.77755737304688,42.2711181640625,elliptical
587735743697256603,254.9751434326172,21.022783279418945,spiral
587739504477733123,205.70034790039065,29.743736267089844,other
587725473345437851,158.15684509277344,61.58335876464844,elliptical
587739719222755350,209.1148223876953,26.68304443359375,spiral
587741830192365608,160.74044799804688,23.77291488647461,spiral
587734948595236941,160.20755004882812,10.966238975524902,elliptical
588297864729133178,173.02938842773438,47.10127258300781,other
587733398650093850,251.8732452392578,29.530054092407227,other
588023670248112222,190.343002319336,20.643245697021484,spiral
587735694838530186,206.5042419433593,54.42153549194336,other
587729231441756382,248.3438415527344,46.00040817260742,other
587742904480039101,204.5384216308593,17.613006591796875,other
588009371224703089,168.5472412109375,61.22019577026367,other
587739459372056793,219.9266815185547,28.38111114501953,elliptical
587732770522988663,192.4989013671875,9.244232177734377,other
587738372209312109,126.05250549316406,23.428220748901367,other
587732577769029883,151.11558532714844,5.833488464355469,elliptical
588295840174637169,176.43392944335938,48.58671951293945,spiral
587742571612864612,173.2547607421875,18.849321365356445,spiral
588016892785590288,153.4604949951172,38.764896392822266,elliptical
588017704559575276,223.12506103515625,10.736886978149414,spiral
587729386062938271,128.87062072753906,42.96051788330078,spiral
587741533312778453,146.74452209472656,24.62938499450684,elliptical
587739158189703322,145.8424072265625,31.12137794494629,elliptical
587739630096744534,227.26084899902344,24.920286178588867,other
587736541491429801,238.11280822753903,5.285391807556152,other
588017677154582808,134.426025390625,9.07008934020996,other
587726033333059739,204.6988220214844,2.876382112503052,other
587742551208755356,198.43365478515625,19.846981048583984,other
587739609701613668,186.1035919189453,33.01960372924805,elliptical
587726014542905473,204.7137908935547,1.8368616104125977,other
587739506617221197,184.4418182373047,33.224571228027344,elliptical
587731186209718288,13.218387603759766,-0.0743728876113891,spiral
587733398114468055,253.65451049804688,27.10079574584961,spiral
587739652916707569,246.4403076171875,17.552080154418945,elliptical
587731873924776301,123.0295181274414,36.817420959472656,other
587728309096743006,155.78770446777344,2.524960994720459,other
587736546849128849,227.83230590820312,5.877826690673828,other
587725040100376736,199.41140747070312,-2.8018999099731445,other
588017978373898502,232.9105987548828,28.88753128051757,other
587741601501741071,201.58062744140625,26.24440193176269,other
587732052705083619,130.5676727294922,36.0281982421875,other
588007005773365490,127.66156768798828,50.19182586669922,elliptical
587725039554134185,177.98570251464844,-3.1420626640319824,spiral
588017625617662082,182.2730407714844,44.186920166015625,spiral
588018252678430869,224.7338714599609,44.19517517089844,spiral
587732591180447815,190.14341735839844,60.18972396850586,other
587739505544462351,187.07568359375,32.42517852783203,other
587738570850107424,182.8622283935547,16.109493255615234,spiral
587742013286973594,192.44468688964844,21.752216339111328,spiral
587742773488648314,188.8651428222656,16.70749282836914,other
587734862146830473,155.0008544921875,8.22605037689209,other
587731514221461689,30.44248390197754,1.1442023515701294,spiral
588018054581321896,229.1019744873047,41.988582611083984,other
587732770521481331,189.0052490234375,9.29354190826416,elliptical
588010359081730172,169.61627197265625,4.620963096618652,other
587742189381550354,217.50778198242188,20.61998748779297,other
588017991773782330,228.1353759765625,7.557288646697998,elliptical
588848899378118769,185.23947143554688,-0.4453011453151703,elliptical
587739376154509557,120.15553283691406,15.869458198547363,elliptical
588017705086550145,200.11767578125,13.27371883392334,spiral
587726014546378904,212.71170043945312,1.74775493144989,spiral
588017566020993164,171.78897094726562,11.933603286743164,elliptical
587727867255980425,119.4096450805664,39.29608917236328,other
588298663584399426,218.93687438964844,42.48447799682617,other
588017625613140067,168.08761596679688,43.08322525024414,other
587733398635085914,215.82391357421875,50.99052429199219,other
587728931333799975,116.4311065673828,32.102970123291016,spiral
588017625072074832,155.95704650878906,39.99707794189453,other
588010135192469644,137.42642211914062,51.33293151855469,spiral
587739720851587613,251.3099975585937,13.183558464050291,elliptical
587738617023758485,164.57164001464844,35.92302322387695,other
587745403606991086,129.22999572753906,10.569889068603516,other
587741727651987640,183.87380981445312,26.132902145385746,spiral
588017728151879783,185.77163696289065,6.6047139167785645,spiral
587728669879697664,122.70875549316406,42.15959548950195,other
587742189361365043,167.5298309326172,23.32314682006836,other
588010135729143881,136.35134887695312,51.46014022827149,other
587738615410917514,158.79444885253906,33.40567398071289,elliptical
587738409251569819,150.1346435546875,11.464995384216309,other
587728931335504238,119.25186920166016,35.3411750793457,spiral
587739405714587770,201.7627868652344,32.64936828613281,other
587722983354204353,188.09571838378903,0.0318751409649848,other
588017722259144846,195.88970947265625,42.869441986083984,other
587741420566675692,136.35919189453125,22.22575759887696,spiral
588023669705474265,176.35972595214844,20.18259620666504,other
587732577768964332,150.9260711669922,5.948498725891113,spiral
587741709403750632,135.84390258789062,19.09103202819824,other
587728931345268930,141.09393310546875,51.23403930664063,other
587741829654642803,158.7618408203125,22.940528869628903,other
587737810650464467,138.5441131591797,63.31873321533203,other
587731522816376988,132.37600708007812,42.203731536865234,spiral
587729772069257338,201.0119171142578,-3.530700206756592,elliptical
587741491450085457,179.9567108154297,30.844417572021484,elliptical
588023047472480464,126.35031127929688,15.756072998046877,spiral
588016891171766430,145.65771484375,34.7964973449707,elliptical
587727865644908858,119.79029846191406,37.73727416992188,other
587733603185721402,226.46505737304688,51.25128555297852,other
587732591183528179,204.0590667724609,58.97552490234375,other
587741708334530750,146.64907836914062,21.74967384338379,elliptical
588007005239902327,137.1898651123047,55.54472351074219,other
587739406776729771,169.952880859375,33.79664993286133,other
587734623247532190,142.30455017089844,39.341915130615234,spiral
587742572687720520,175.73521423339844,19.966211318969727,other
588017991773061342,226.4371337890625,7.797838687896728,spiral
587741533848600773,144.12246704101562,24.31012344360352,other
587742572146065562,164.3223419189453,18.54933738708496,elliptical
588017991228522683,208.76416015625,9.032572746276855,spiral
587741721749160062,192.59420776367188,27.175355911254883,elliptical
588007005235577036,125.9622039794922,48.42567443847656,elliptical
587722983358464104,197.6862945556641,0.0320821218192577,spiral
588017978883637361,157.76431274414062,36.80971908569336,spiral
587742611879624903,226.8818359375,14.011253356933594,elliptical
587725470665605442,121.28577423095705,44.51913833618164,spiral
587736914604326978,218.4832305908203,11.68011474609375,spiral
587729158447169865,235.07101440429688,2.726320505142212,elliptical
588017978377634203,241.18435668945312,24.626361846923828,elliptical
587726015090327815,228.87841796875,1.6095062494277954,other
588009367475191993,144.85487365722656,56.176944732666016,spiral
588017990685884616,195.5228729248047,9.388277053833008,other
587726033871306919,207.76565551757807,3.3376173973083496,other
587733411516514451,202.47866821289065,54.0090446472168,elliptical
587728879269052562,159.83682250976562,3.799480676651001,other
587741722823688600,194.8340606689453,27.885986328125,elliptical
587742551754014854,218.5017852783203,17.584758758544922,spiral
587741830731464896,166.30221557617188,24.97246551513672,other
588017115587805314,206.0092163085937,45.6768913269043,elliptical
587736586048503993,240.0156707763672,28.26133155822754,spiral
588023721244164231,218.18760681152344,21.46080207824707,other
587733605865029791,210.4466247558593,58.602806091308594,spiral
587731187277627588,359.9292907714844,0.7075961828231812,other
